,dataset,start_age,end_age,sex,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
306,droplet,3m,18m,male,Prkg1,-3.930393934249878,2.4037828552536666e-05,1.576625436428003e-06,9.706995479064062e-05,2.7960550446629126e-72
494,droplet,3m,30m,male,Tmem79,-3.9306044578552246,1.497438188380329e-05,9.820161039897357e-07,4.50304796686396e-05,2.418197327878105e-35
23,facs,3m,24m,male,Sox2ot,-3.933096170425415,1.7641219528741203e-05,1.1549104783625808e-06,0.00010386639041826129,7.200325182196815e-37
305,droplet,3m,18m,female,Clic3,-3.9351115226745605,8.184052603610326e-06,5.35033564119658e-07,5.384243559092283e-05,9.45197528393071e-08
285,droplet,3m,24m,male,Hgd,-3.9352867603302,1.218349552800646e-05,7.964014798744756e-07,7.929404819151387e-05,3.515381557120404e-18
493,droplet,3m,30m,male,Foxa1,-3.9367990493774414,1.7575624951859936e-05,1.147666921497148e-06,6.51665759505704e-05,1.7944612827213922e-45
492,droplet,3m,30m,male,Chl1,-3.9369397163391113,1.2134509233874269e-05,7.922910185698129e-07,5.201570093049668e-05,3.788694162624801e-21
491,droplet,3m,30m,male,1810010H24Rik,-3.937756061553955,2.61690638581058e-05,1.7076753238143283e-06,0.00013627302541863173,1.8789426211658066e-66
490,droplet,3m,30m,male,Serpina1b,-3.9387991428375244,0.00010939726053038612,7.133615781640401e-06,0.0007995159830898046,5.043158846381795e-70
489,droplet,3m,30m,male,Col4a6,-3.94069766998291,9.410812708665617e-06,6.128557288320735e-07,4.7381177864735946e-05,9.65251051744749e-12
488,droplet,3m,30m,male,5430407P10Rik,-3.9408106803894043,3.463105167611502e-05,2.2550868834514404e-06,0.00010057570034405217,3.999242142697769e-151
487,droplet,3m,30m,male,Cpz,-3.942129135131836,9.137276720139198e-06,5.944522740719549e-07,6.412521906895563e-05,7.947779087372098e-10
486,droplet,3m,30m,male,Itih3,-3.9442081451416016,8.454776434518863e-06,5.492580044119677e-07,8.210792293539271e-05,7.098063626763654e-07
284,droplet,3m,24m,male,Adamts15,-3.946824073791504,9.923900506692007e-06,6.435307682295388e-07,6.268553988775238e-05,2.5436505183597304e-12
485,droplet,3m,30m,male,Selenbp2,-3.9481256008148193,2.5345225367345847e-05,1.6420700603703153e-06,0.00020837114425376058,2.5162322715416044e-37
282,droplet,3m,24m,male,1810010H24Rik,-3.9510653018951416,2.61690638581058e-05,1.6919938161663595e-06,0.00013627302541863173,1.354203290541239e-66
281,droplet,3m,24m,male,Asgr1,-3.9551713466644287,2.0351548300823197e-05,1.312115159635141e-06,0.00013214419595897198,1.0871787809109604e-39
280,droplet,3m,24m,male,Cspg4,-3.958142042160034,3.814154115389101e-05,2.454022705933312e-06,0.00012275790504645556,7.688725759769761e-159
334,droplet,24m,30m,male,Klk14,-3.9633121490478516,1.5860077837714925e-05,1.0167848358832998e-06,0.0002073014184134081,1.4061733884742352e-18
304,droplet,3m,18m,male,Pi15,-3.977186441421509,2.7655665689962916e-05,1.7560282685735729e-06,0.0001283860474359244,1.0539853426724796e-78
279,droplet,3m,24m,male,Dixdc1,-3.983989953994751,9.136663720710203e-06,5.774128908342391e-07,4.929432543576695e-05,8.552706843470316e-11
483,droplet,3m,30m,male,Faim2,-3.988964796066284,1.5895540855126455e-05,1.0010985533881467e-06,8.38225896586664e-05,8.059068112543357e-33
482,droplet,3m,30m,male,Mfsd2a,-3.9915335178375244,7.733281563560013e-06,4.861739171246882e-07,3.4092772693838924e-05,2.492804374774494e-07
22,facs,3m,24m,male,Mup14,-3.994188070297241,1.2856363355240319e-05,8.067653425314347e-07,0.00019285573216620833,3.5453391633449576e-09
481,droplet,3m,30m,male,Col6a3,-4.000229835510254,0.00018130987882614136,1.1330062079650816e-05,0.0004049994167871773,0.0
479,droplet,3m,30m,male,Clec11a,-4.005809783935547,7.393358828267083e-05,4.602277840604074e-06,0.00018736356287263334,0.0
477,droplet,3m,30m,male,Ly6g6e,-4.006655693054199,1.659972986089997e-05,1.0327070185667253e-06,6.0102327552158386e-05,1.338483160407863e-41
476,droplet,3m,30m,male,Hrg,-4.008857727050781,1.079130197467748e-05,6.703270969410369e-07,9.456546104047447e-05,2.778539378269255e-12
475,droplet,3m,30m,male,Gpr126,-4.012847900390625,3.446741902735084e-05,2.1351133909774944e-06,0.00012225839600432664,1.8964861346487324e-130
474,droplet,3m,30m,male,Uox,-4.013218879699707,2.695381954254117e-05,1.669247581048694e-06,0.00021467864280566573,4.52479880004427e-40
278,droplet,3m,24m,male,Frzb,-4.013341426849365,2.1663145162165165e-05,1.3414827435553889e-06,0.00011660875316010788,1.901211222344909e-51
277,droplet,3m,24m,male,Pdgfc,-4.015073299407959,2.6613992304191925e-05,1.6460849110444542e-06,9.862851584330201e-05,1.2054202795772218e-89
276,droplet,3m,24m,male,Cml3,-4.015468597412109,7.884945262048859e-06,4.875524837189005e-07,5.1047845772700384e-05,4.0787452943314457e-07
473,droplet,3m,30m,male,Lypd6b,-4.017054080963135,1.0966013178403955e-05,6.773207701371575e-07,3.8599340768996626e-05,5.420705815381639e-18
471,droplet,3m,30m,male,Sftpb,-4.019138813018799,3.8768062950111926e-05,2.391071575402748e-06,0.000777368142735213,1.92999069613185e-06
302,droplet,3m,18m,male,Ptn,-4.0234174728393555,2.465106445015408e-05,1.5158842643359094e-06,0.00016026799858082086,1.2259939371125314e-49
470,droplet,3m,30m,male,Zfp385b,-4.027215957641602,1.1264224667684175e-05,6.908565524099686e-07,5.695653089787811e-05,1.2635988859123756e-17
275,droplet,3m,24m,male,Mup3,-4.029865264892578,0.000432270229794085,2.6463354515726678e-05,0.003447930794209242,5.003509986166487e-61
469,droplet,3m,30m,male,Hspb8,-4.0313920974731445,0.00013554700126405805,8.289340257761069e-06,0.0002353797754039988,0.0
10,facs,18m,24m,male,Selenbp2,-4.035703659057617,5.0736220146063715e-05,3.093500254180981e-06,0.0004646030720323324,4.712306729376705e-28
467,droplet,3m,30m,male,Itih2,-4.038156509399414,1.1509586329339072e-05,7.005720590314013e-07,8.427710417890921e-05,1.2819636344160283e-15
21,facs,3m,24m,male,Gpr17,-4.039292335510254,9.673683052824344e-06,5.883598532818723e-07,0.00014377196202985942,3.6152890086165263e-06
301,droplet,3m,18m,female,Krt23,-4.039566516876221,2.2732543584425002e-05,1.3823470226270729e-06,0.00016166562272701412,3.3314186282806972e-43
466,droplet,3m,30m,male,Foxa3,-4.046935081481934,2.4372773623326793e-05,1.4745377256986103e-06,0.0001026893878588453,4.6031416315883866e-73
465,droplet,3m,30m,male,Hc,-4.0479736328125,1.0064776688523125e-05,6.08474010732607e-07,0.00010704835585784167,3.989163255730918e-09
274,droplet,3m,24m,male,Xylb,-4.048003673553467,7.510868726967601e-06,4.5406571302919474e-07,5.2942821639589965e-05,4.3572867243704044e-06
464,droplet,3m,30m,male,Tat,-4.049623489379883,1.799940764612984e-05,1.0869252946577035e-06,0.00016277104441542178,1.8425904916310905e-24
463,droplet,3m,30m,male,Klk14,-4.0569000244140625,1.6923024304560386e-05,1.0167848358832998e-06,0.00019059576152358204,5.638409437529534e-17
462,droplet,3m,30m,male,Fam84a,-4.060709476470947,1.781083847163245e-05,1.0673053338905447e-06,6.248959107324481e-05,5.470409735076417e-48
297,droplet,3m,18m,male,Itga10,-4.0642924308776855,3.6009616451337934e-05,2.152506112906849e-06,0.00012082228931831196,7.399078230682117e-144
296,droplet,3m,18m,male,Fam101a,-4.064517498016357,2.5451770852669142e-05,1.5211642221402144e-06,0.00010505754471523687,1.981281905160897e-78
461,droplet,3m,30m,male,Hebp2,-4.066843032836914,2.8671438485616818e-05,1.7108325209846953e-06,7.893217116361484e-05,7.160532434870755e-119
459,droplet,3m,30m,male,1190003J15Rik,-4.068333148956299,5.492541458806954e-05,3.2740322239988018e-06,0.0001656906388234347,3.242645855258307e-251
458,droplet,3m,30m,male,Col1a1,-4.071288585662842,0.0007558238576166332,4.49614817625843e-05,0.0021669999696314335,0.0
295,droplet,3m,18m,male,Pzp,-4.08034086227417,1.0218435818387661e-05,6.040580728949863e-07,9.810263873077929e-05,2.036157187333853e-10
271,droplet,3m,24m,male,Cyp2a5,-4.081296443939209,1.9467564925435e-05,1.150055140897166e-06,0.0002168801293009892,1.9843371425089054e-19
269,droplet,3m,24m,male,Pappa2,-4.085780620574951,1.291937405767385e-05,7.608488203914021e-07,9.677797788754106e-05,7.442689361680061e-19
454,droplet,3m,30m,male,Fosl1,-4.095129489898682,9.767329902388155e-05,5.715035513276234e-06,0.00019573360623326153,0.0
267,droplet,3m,24m,male,Pth1r,-4.101627349853516,2.7406444132793695e-05,1.5963920532158227e-06,0.0001548261207062751,2.864731817529378e-65
292,droplet,3m,18m,female,Lgals7,-4.102499008178711,0.0009060233714990318,5.27429256180767e-05,0.0033174832351505756,0.0
329,droplet,24m,30m,male,Dsp,-4.10369873046875,0.00015075650298967957,8.768788575252984e-06,0.0005534155061468482,0.0
82,droplet,3m,21m,female,Mug1,-4.104391574859619,1.8473767340765335e-05,1.0740144489318482e-06,0.0001679354318184778,2.1797017465259442e-26
291,droplet,3m,18m,male,Col27a1,-4.105613708496094,0.00013795876293443143,8.013759725145064e-06,0.0003911771345883608,0.0
328,droplet,24m,30m,male,Psca,-4.105940341949463,1.731996235321276e-05,1.0058549833047437e-06,0.00020922101975884289,9.479950414896935e-21
266,droplet,3m,24m,male,Esm1,-4.106273651123047,3.2376559829572216e-05,1.8798317569235223e-06,0.0004347176291048527,2.1295744652671296e-17
290,droplet,3m,18m,female,Anxa8,-4.10727071762085,4.6898643631720915e-05,2.7211251563130645e-06,0.00019503638031892478,1.084121880070404e-155
265,droplet,3m,24m,male,Slc2a2,-4.1074604988098145,7.912704859336372e-06,4.5904494072601665e-07,6.093153569963761e-05,8.569176009077582e-07
327,droplet,24m,30m,male,Moxd1,-4.108701705932617,1.0452478818478994e-05,6.058653525542468e-07,6.210974970599636e-05,2.1919119224268685e-15
453,droplet,3m,30m,male,Pi15,-4.109508991241455,2.7655665689962916e-05,1.6021324427129002e-06,0.0001283860474359244,2.8950478777283476e-80
49,droplet,18m,21m,female,Clec4f,-4.1174468994140625,5.304806836647913e-05,3.0562891879526433e-06,0.0005264035426080227,4.91201765752324e-35
264,droplet,3m,24m,male,Prdm6,-4.118060111999512,1.7277603546972387e-05,9.9500084616011e-07,7.505484973080456e-05,4.5011145488355443e-42
325,droplet,24m,30m,male,Crabp2,-4.1181254386901855,1.096212236006977e-05,6.312693017207494e-07,8.358160994248465e-05,9.019586256221977e-16
452,droplet,3m,30m,male,Ptn,-4.118269920349121,2.465106445015408e-05,1.419425530002627e-06,0.00016026799858082086,4.507025097964846e-50
451,droplet,3m,30m,male,Fgg,-4.123969554901123,6.258805660763755e-05,3.58965621671814e-06,0.0004997658543288708,3.8644594485124754e-57
289,droplet,3m,18m,male,Tmem132c,-4.133546352386475,1.2305748896324076e-05,7.011097409304057e-07,6.655263132415712e-05,1.1681471528277633e-20
262,droplet,3m,24m,male,Ggt1,-4.136805057525635,2.6603180231177248e-05,1.5122752756724367e-06,0.00020446338749025017,2.2303770508462384e-43
450,droplet,3m,30m,male,Hamp,-4.13716459274292,3.683318936964497e-05,2.0932857296429574e-06,0.0003783910069614649,1.3495311033133835e-30
261,droplet,3m,24m,male,Mamdc2,-4.140798568725586,3.18861348205246e-05,1.807577746149036e-06,0.00014473707415163517,3.837276147204703e-96
260,droplet,3m,24m,male,D0H4S114,-4.1432600021362305,4.670240014092997e-05,2.6429781883052783e-06,0.00014264647325035185,6.566208151142575e-213
259,droplet,3m,24m,male,Aass,-4.144094467163086,1.3006101653445512e-05,7.35613753022335e-07,8.59670399222523e-05,7.149553360307743e-21
449,droplet,3m,30m,male,Mamdc2,-4.145033359527588,3.18861348205246e-05,1.8022799395112088e-06,0.00014473707415163517,1.90446694590215e-96
448,droplet,3m,30m,male,Tgm1,-4.146213531494141,3.3466883905930445e-05,1.8900808527178015e-06,0.00010250947525491938,3.843743767655987e-142
324,droplet,24m,30m,male,Crabp1,-4.148303985595703,7.22213144399575e-06,4.072869046467531e-07,5.5449425417464226e-05,8.922919971868725e-06
446,droplet,3m,30m,male,Odz3,-4.151556968688965,2.8732863938785158e-05,1.6167225567187415e-06,9.517106809653342e-05,6.233262318351714e-109
258,droplet,3m,24m,male,Serpina3k,-4.155036926269531,0.00031255080830305815,1.7544050933793187e-05,0.0023961912374943495,3.2017358813838656e-67
286,droplet,3m,18m,male,Slc25a47,-4.160038471221924,1.6356923879357055e-05,9.149657671514433e-07,0.00013574839977081865,1.5534249762653579e-24
285,droplet,3m,18m,female,Upk1a,-4.160558700561523,1.5761630493216217e-05,8.813486829239991e-07,0.00017968144675251096,8.91162709440912e-17
257,droplet,3m,24m,male,Scube1,-4.1607561111450195,1.2980619430891238e-05,7.257423249029671e-07,6.173946894705296e-05,3.501725438182555e-24
443,droplet,3m,30m,male,Cxcl15,-4.170699119567871,2.124959610227961e-05,1.1798987316069542e-06,0.0004274621605873108,9.386428704509156e-06
442,droplet,3m,30m,male,Cilp2,-4.172121524810791,4.612721022567712e-05,2.558723508627736e-06,0.00021292251767590642,1.1234189736063648e-128
441,droplet,3m,30m,male,Klrg2,-4.174072742462158,8.563681149098556e-06,4.743933175177517e-07,3.080582246184349e-05,4.0594430023301866e-10
19,facs,3m,24m,male,Omg,-4.174267768859863,4.614528370439075e-05,2.555920445956872e-06,0.00022459022875409573,4.19042612464142e-129
440,droplet,3m,30m,male,Fbxo2,-4.178846836090088,2.026769652729854e-05,1.119040575758845e-06,9.043599857250229e-05,2.625220915455633e-54
256,droplet,3m,24m,male,Cldn2,-4.179487705230713,7.795715646352619e-06,4.302332001770992e-07,6.14223099546507e-05,1.495580417593676e-06
284,droplet,3m,18m,male,Hs3st3a1,-4.179740905761719,1.3635157301905565e-05,7.523713634327578e-07,6.653985474258661e-05,2.423469320033396e-26
255,droplet,3m,24m,male,Prkg1,-4.1800360679626465,2.4037828552536666e-05,1.3261072808745666e-06,9.706995479064062e-05,2.514242759332167e-74
254,droplet,3m,24m,male,Pi15,-4.181230545043945,2.7655665689962916e-05,1.5244319229168468e-06,0.0001283860474359244,1.5708785390367159e-80
439,droplet,3m,30m,male,Etv4,-4.182112216949463,1.2283202522667125e-05,6.766588853679423e-07,5.2031453378731385e-05,1.6784038492866914e-22
438,droplet,3m,30m,male,Ptk7,-4.184464931488037,2.7119887818116695e-05,1.491551415711001e-06,7.774580444674939e-05,8.055543580380356e-108
253,droplet,3m,24m,male,Ednra,-4.188889980316162,2.243185917905066e-05,1.2299385616643121e-06,9.893575042951852e-05,1.4806909218538817e-63
252,droplet,3m,24m,male,Pipox,-4.192172527313232,7.955602995934896e-06,4.3521367842913605e-07,5.345200770534575e-05,2.34257712422832e-07
251,droplet,3m,24m,male,Aldh8a1,-4.198975086212158,9.07273351913318e-06,4.939919904245471e-07,6.170147389639169e-05,4.5072801685581145e-10
437,droplet,3m,30m,male,Apoh,-4.199947357177734,3.981775080319494e-05,2.1665387066605035e-06,0.00032000208739191294,1.7146912813083854e-50
321,droplet,24m,30m,male,Prom2,-4.204881191253662,1.9332339434185997e-05,1.048307353812561e-06,6.686012056889012e-05,4.430648553612879e-61
436,droplet,3m,30m,male,Pon1,-4.209755897521973,1.2307606993999798e-05,6.651355874964793e-07,9.887275518849492e-05,1.4405255168582655e-16
435,droplet,3m,30m,male,Klhl21,-4.210538387298584,0.00013713195221498609,7.406964869005606e-06,0.00033962592715397477,0.0
250,droplet,3m,24m,male,Cyp4a12a,-4.2139506340026855,7.610987722728169e-06,4.10123362826198e-07,6.767950253561139e-05,9.310004004723391e-06
282,droplet,3m,18m,male,A330049M08Rik,-4.215030670166016,3.6091336369281635e-05,1.9433550733083393e-06,0.00013286648027133197,1.8143384234934606e-117
17,facs,3m,24m,male,Olig1,-4.215508937835693,0.00012024779425701126,6.472654149547452e-06,0.000594956916756928,1.2718877888524503e-176
249,droplet,3m,24m,male,A330049M08Rik,-4.22663688659668,3.6091336369281635e-05,1.9277833871456096e-06,0.00013286648027133197,1.458681375359047e-135
16,facs,3m,24m,male,Luzp2,-4.232349395751953,2.7554035114008002e-05,1.4659558473795187e-06,0.00028219076921232045,2.478623139338278e-31
248,droplet,3m,24m,male,Col23a1,-4.232353210449219,3.714080958161503e-05,1.9759952465392416e-06,0.00022080577036831528,1.958479928583769e-79
434,droplet,3m,30m,male,Sox9,-4.235445499420166,0.00017476921493653208,9.278306606574915e-06,0.0005162610905244946,0.0
433,droplet,3m,30m,male,Col8a2,-4.236177921295166,2.215484346379526e-05,1.1755788591472083e-06,9.784198482520878e-05,1.3161603494235546e-62
278,droplet,3m,18m,male,Lypd2,-4.238011360168457,3.474479672149755e-05,1.8412848703519558e-06,0.0002562945883255452,1.36404250173068e-54
15,facs,3m,24m,male,Bcan,-4.247204780578613,5.399644942372106e-05,2.8433419174689334e-06,0.0004404202045407146,4.612372563197974e-59
319,droplet,24m,30m,male,Cyp2f2,-4.24855375289917,2.9699560400331393e-05,1.5624552816007053e-06,0.0001863269426394254,1.6870877074501347e-84
247,droplet,3m,24m,male,Epha3,-4.250409126281738,9.555132237437647e-06,5.020364710617287e-07,5.3720530559075996e-05,3.3419451807712916e-12
430,droplet,3m,30m,male,Chadl,-4.250520706176758,3.2776773878140375e-05,1.7219944083990413e-06,0.00011843162792501971,1.1106581402628286e-123
277,droplet,3m,18m,male,Agr2,-4.253402233123779,1.0193954040005337e-05,5.34490823156375e-07,0.0001519303332315758,2.412619206835474e-06
246,droplet,3m,24m,male,Thsd4,-4.255704879760742,5.35610961378552e-05,2.803848246912821e-06,0.00018393060599919409,2.0265408203025356e-214
429,droplet,3m,30m,male,Wnt7b,-4.262624740600586,1.4033329534868244e-05,7.311092531381291e-07,4.405050276545808e-05,1.0934041327654116e-31
428,droplet,3m,30m,male,Gpx2,-4.2640275955200195,0.00020645603945013136,1.0745516192400828e-05,0.0004661532584577799,0.0
427,droplet,3m,30m,male,Adamts3,-4.265765190124512,8.086084562819451e-06,4.20352904484389e-07,4.725159305962734e-05,4.377147937947974e-08
245,droplet,3m,24m,male,Apom,-4.2730817794799805,1.8093098333338276e-05,9.358078614241094e-07,0.00012441798753570765,1.4312942907276884e-33
244,droplet,3m,24m,male,Stk32b,-4.2766523361206055,1.29441777971806e-05,6.678411068605783e-07,6.296395440585911e-05,3.843410794191339e-24
243,droplet,3m,24m,male,Notum,-4.27752685546875,4.4263997551752254e-05,2.2823728613730054e-06,0.0001839723263401538,1.8525862533351248e-145
425,droplet,3m,30m,male,Gsta4,-4.281766891479492,0.0003181004140060395,1.635399712540675e-05,0.0008075631922110915,0.0
275,droplet,3m,18m,female,Pitx2,-4.283193111419678,8.301944035338238e-06,4.2639223352125555e-07,4.0085687942337245e-05,4.473232511074485e-09
273,droplet,3m,18m,female,Ovol1,-4.288490295410156,2.791352198983077e-05,1.4284008784670732e-06,0.00014104547153692693,9.522926551276248e-79
424,droplet,3m,30m,male,Cspg4,-4.291683673858643,3.814154115389101e-05,1.9474780401651515e-06,0.00012275790504645556,6.581654252107731e-164
423,droplet,3m,30m,male,Cpb2,-4.293605804443359,8.143875675159506e-06,4.1526558902660327e-07,7.183536217780784e-05,5.740537062835636e-07
422,droplet,3m,30m,male,Fgf10,-4.294020652770996,1.1203438589291181e-05,5.711123094442883e-07,6.940958701306954e-05,1.341933863671769e-16
241,droplet,3m,24m,male,Faim2,-4.29560661315918,1.5895540855126455e-05,8.094097552202584e-07,8.38225896586664e-05,9.718137771177676e-34
421,droplet,3m,30m,male,Cyp3a25,-4.296097278594971,9.510651580058038e-06,4.841224381380016e-07,9.265091648558155e-05,3.315267943292325e-09
272,droplet,3m,18m,male,Unc5c,-4.300583839416504,2.2128206182969734e-05,1.122900243899494e-06,8.263885683845729e-05,5.134195240619874e-69
418,droplet,3m,30m,male,Col16a1,-4.310145854949951,5.595295806415379e-05,2.820587951646303e-06,0.00015592492127325386,5.863910995016704e-285
269,droplet,3m,18m,male,Aqp5,-4.312561511993408,2.0250774468877353e-05,1.0191331512032775e-06,0.00016927419346757233,4.625146596116459e-31
239,droplet,3m,24m,male,Ces3b,-4.313714504241943,8.058095772867091e-06,4.0520421862311196e-07,8.271621481981128e-05,3.5230873231425134e-06
417,droplet,3m,30m,male,Dusp14,-4.313982963562012,5.863872866029851e-05,2.948126621049596e-06,0.00020313836284913123,6.187128406529804e-229
416,droplet,3m,30m,male,Itga8,-4.316671371459961,3.0733415769645944e-05,1.5422793921970879e-06,0.00014866646961309016,4.7541918669441226e-88
415,droplet,3m,30m,male,Ankrd35,-4.318121433258057,1.073079420166323e-05,5.379562821872241e-07,4.150471795583144e-05,2.1179761064450683e-17
414,droplet,3m,30m,male,Eppk1,-4.324063777923584,3.967918019043282e-05,1.981023160624318e-06,0.00012490728113334626,7.617047810348647e-176
238,droplet,3m,24m,male,Cdo1,-4.324093341827393,0.00012381926353555173,6.181677690619836e-06,0.0003955979482270777,0.0
413,droplet,3m,30m,male,2810007J24Rik,-4.326626300811768,2.1886751710553654e-05,1.09077859633544e-06,0.00018147221999242902,2.4212712002500872e-33
412,droplet,3m,30m,male,Dlk1,-4.327794075012207,2.2399190129362978e-05,1.1154140793223632e-06,0.0002211490791523829,1.35407642340297e-26
46,droplet,18m,21m,female,Cd5l,-4.335548400878906,6.975976430112496e-05,3.4552124361653114e-06,0.0006842829752713442,2.7911620044137806e-38
411,droplet,3m,30m,male,Dkk3,-4.338231563568115,0.00012162065104348585,6.012699031998636e-06,0.00026094820350408554,0.0
268,droplet,3m,18m,male,Lcat,-4.341971397399902,1.524317849543877e-05,7.516425171161245e-07,8.182544115697965e-05,2.8250250823012843e-31
236,droplet,3m,24m,male,2810007J24Rik,-4.348501205444336,2.1886751710553654e-05,1.0743643770183553e-06,0.00018147221999242902,9.335145723612108e-34
266,droplet,3m,18m,female,Fgfbp1,-4.351332664489746,1.5386998711619526e-05,7.538270097029454e-07,0.00014574760280083865,6.596307950543574e-21
265,droplet,3m,18m,male,Elovl3,-4.352383136749268,1.2930398042954039e-05,6.33014053619263e-07,0.00012179143959656358,9.338046014539808e-16
312,droplet,24m,30m,male,Sp6,-4.35552453994751,7.385394383163657e-06,3.607688654483354e-07,3.6718862247653306e-05,7.523063412983064e-07
408,droplet,3m,30m,male,Cyp2c50,-4.362245082855225,1.5700188669143245e-05,7.633746577084821e-07,0.00017166015459224582,8.826256772127782e-17
407,droplet,3m,30m,male,Akr1c6,-4.364196300506592,3.15694123855792e-05,1.532894316369493e-06,0.0002834218321368098,8.072791064782234e-38
405,droplet,3m,30m,male,Scara3,-4.366111755371094,0.0001349554513581097,6.544249117723666e-06,0.0003416206454858184,0.0
233,droplet,3m,24m,male,Lypd2,-4.366638660430908,3.474479672149755e-05,1.6842259356053546e-06,0.0002562945883255452,2.103667288041124e-55
232,droplet,3m,24m,male,Ces1f,-4.37100887298584,3.345538425492123e-05,1.6168173715414014e-06,0.00018098836881108582,1.236389607395674e-83
231,droplet,3m,24m,male,Ism1,-4.375292778015137,3.65914856956806e-05,1.7631346054258756e-06,0.00012849409540649503,1.0233606379399059e-145
77,droplet,3m,21m,female,Pitx2,-4.379299640655518,8.301944035338238e-06,3.989130448189826e-07,4.0085687942337245e-05,3.4567927763367558e-09
404,droplet,3m,30m,male,Tbx5,-4.3888325691223145,1.0635708349582274e-05,5.076860816188855e-07,6.206722173374146e-05,2.038019221711679e-15
403,droplet,3m,30m,male,Kcnk7,-4.396583557128906,1.5811872799531557e-05,7.50722222164768e-07,4.593240373651497e-05,2.509239728435326e-41
230,droplet,3m,24m,male,Agr2,-4.396750450134277,1.0193954040005337e-05,4.839361622543947e-07,0.0001519303332315758,1.7921284452722816e-06
263,droplet,3m,18m,male,Chad,-4.400291442871094,0.0007856762385927141,3.720693348441273e-05,0.0022234313655644655,0.0
262,droplet,3m,18m,male,Gc,-4.409621238708496,8.097699901554734e-05,3.810073167187511e-06,0.0006012884550727904,4.2036882694099746e-70
402,droplet,3m,30m,male,Cmtm5,-4.4097514152526855,8.619874279247597e-06,4.055388274082361e-07,5.086617966298945e-05,1.4028025785735676e-09
400,droplet,3m,30m,male,Wnt10a,-4.416084289550781,3.539821409503929e-05,1.6580866031290498e-06,0.00010607571311993524,1.0520317396118014e-158
399,droplet,3m,30m,male,Prom2,-4.417823791503906,2.2407139113056473e-05,1.048307353812561e-06,6.938356818864122e-05,2.343819250759405e-77
228,droplet,3m,24m,male,Mgp,-4.421671390533447,0.010902365669608116,0.0005087039317004383,0.022814523428678513,0.0
261,droplet,3m,18m,male,Itih3,-4.424532413482666,8.454776434518863e-06,3.937169310574973e-07,8.210792293539271e-05,2.849508141521312e-07
227,droplet,3m,24m,male,Chadl,-4.427928924560547,3.2776773878140375e-05,1.5227426501951413e-06,0.00011843162792501971,3.1648333122305167e-125
226,droplet,3m,24m,male,Fgf10,-4.428271293640137,1.1203438589291181e-05,5.203649493523699e-07,6.940958701306954e-05,8.799709374925425e-17
397,droplet,3m,30m,male,Hs3st3a1,-4.4422502517700195,1.3635157301905565e-05,6.272041446209187e-07,6.653985474258661e-05,4.999021482553328e-27
306,droplet,24m,30m,male,Dmkn,-4.444931983947754,0.0004966128035448492,2.2801321392762475e-05,0.0015797677915543318,0.0
75,droplet,3m,21m,female,Igfbp2,-4.457520961761475,0.00015911397349555045,7.242036645038752e-06,0.000704839825630188,1.1054493159535446e-220
259,droplet,3m,18m,female,2610528A11Rik,-4.4591779708862305,2.9936220016679727e-05,1.3609756024379749e-06,0.000224784278543666,4.682581263888432e-51
303,droplet,24m,30m,male,Gsta4,-4.464322566986084,0.00036100976285524666,1.635399712540675e-05,0.0010416589211672544,0.0
258,droplet,3m,18m,male,Pcdh9,-4.471635818481445,1.4486752661468927e-05,6.52941025691689e-07,6.92824978614226e-05,1.808566709789468e-30
392,droplet,3m,30m,male,Rgn,-4.473016738891602,2.9158827601349913e-05,1.3129781564202858e-06,0.0002880346146412194,2.025790012921015e-31
224,droplet,3m,24m,male,Slit2,-4.479171276092529,1.1800885658885818e-05,5.291136062623991e-07,6.294959894148633e-05,7.947607982939489e-20
257,droplet,3m,18m,male,Cmtm5,-4.481164932250977,8.619874279247597e-06,3.8595328533119755e-07,5.086617966298945e-05,1.3388281646449232e-09
256,droplet,3m,18m,male,Col8a1,-4.491031646728516,0.0003997058083768934,1.7774817024474032e-05,0.001301497220993042,0.0
391,droplet,3m,30m,male,Prrx2,-4.494556903839111,4.785117562278174e-05,2.122735850207391e-06,0.00015257940685842186,1.2529539554536958e-215
255,droplet,3m,18m,female,Dmkn,-4.49801778793335,0.000232254431466572,1.0278404261043761e-05,0.0010097911581397057,2.2824016807450544e-237
390,droplet,3m,30m,male,Hr,-4.500801086425781,1.543681719340384e-05,6.818376050432562e-07,5.0928945711348206e-05,1.0447561937593522e-38
254,droplet,3m,18m,female,Aldh3b2,-4.511078834533691,1.134331523644505e-05,4.974725129613944e-07,5.900072937947698e-05,1.0108161623622204e-18
220,droplet,3m,24m,male,Slc7a10,-4.518490791320801,1.1971391359111294e-05,5.223270704846072e-07,9.001814760267735e-05,3.3863250011591815e-17
14,facs,3m,24m,male,Grm3,-4.5197062492370605,1.944144969456829e-05,8.475414574604656e-07,0.0001226895401487127,1.4452884516931158e-42
387,droplet,3m,30m,male,Col23a1,-4.524150848388672,3.714080958161503e-05,1.6141577816597419e-06,0.00022080577036831528,3.34322954132182e-81
219,droplet,3m,24m,male,Hao1,-4.525221824645996,1.0635951184667647e-05,4.6189990143830073e-07,7.945518882479519e-05,6.813364330925326e-14
251,droplet,3m,18m,male,Cpb2,-4.526480197906494,8.143875675159506e-06,3.533651238285529e-07,7.183536217780784e-05,3.859379256123055e-07
