,Unnamed: 0,index,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value,uniprot_mouse,uniprot_daphnia
4280,23953,110,droplet,3m,24m,male,,,,Ibsp,-6.439964294433594,2.947809480247088e-05,3.395281282791985e-07,0.0003047924838028848,3.310285678210068e-31,Q61711,
4281,33307,1,droplet,18m,21m,female,Pancreas,Endocrine,,Cldn8,6.438638687133789,3.6514376233753865e-07,3.167294562445022e-05,0.00010240405390504749,6.591035852942237e-20,Q9Z260,
4282,26369,175,droplet,24m,30m,male,,,,2210010C04Rik,6.437912464141847,2.1639752958435565e-05,0.0018761047394946215,0.009537374600768091,0.0,,
4283,5831,449,facs,3m,18m,female,Liver,,,Akap2,6.437801837921143,7.159325150496444e-07,6.206463149283081e-05,0.00019459577742964032,8.469356401869726e-08,O54931,
4284,26370,176,droplet,24m,30m,male,,,,Tff2,6.437669277191162,9.489542094343052e-07,8.225782949011773e-05,0.00044787820661440486,2.796992212308855e-305,Q03404,
4285,5832,450,facs,3m,18m,male,Aorta,,,Cd38,-6.436838150024414,0.00027843716088682413,3.213998752471525e-06,0.0005454151541925967,7.581069730122309e-12,P56528,
4286,31849,544,facs,3m,24m,male,Brain_Non-Myeloid,Cerebellum,interneuron,Rps29,-6.436482906341553,0.0010015713050961494,1.1563983207452113e-05,0.0010643835412338376,1.325668261958439e-06,P62274,
4287,1,13,facs,3m,18m,male,Bladder,,,Ptgfr,-6.434481143951416,1.835327384469565e-05,2.121972073609868e-07,7.449660915881395e-05,4.2134844875454847e-07,P43117,
4288,15377,645,droplet,3m,30m,male,Liver,,,Agphd1,-6.434471607208253,7.322857709368691e-05,8.466639656035112e-07,0.00013801897875964642,2.6740841571134263e-23,,
4289,23954,111,droplet,3m,24m,male,,,,Slc12a3,-6.434471607208253,3.3139895094791434e-05,3.831607955362415e-07,0.0005173004465177655,3.7749672486255306e-14,P59158,
4290,25080,223,droplet,3m,30m,male,,,,Mup2,-6.43441104888916,6.044201654731297e-05,6.988557288423182e-07,0.0006689630681648849,1.2844116842186087e-32,P11589,
4291,3002,577,droplet,3m,24m,male,Kidney,,,Acacb,-6.43325138092041,2.0621770090656355e-05,2.3862858711254376e-07,7.808122609276325e-05,1.8423281268025515e-11,E9Q4Z2,
4292,15378,646,droplet,3m,30m,male,Lung,,,Col17a1,-6.433104038238525,1.0389494491391817e-05,1.2023572537600558e-07,5.71782402403187e-05,7.671710920231616e-06,Q07563,
4293,23066,158,droplet,3m,18m,male,,,,Hamp,-6.432991981506348,3.683318936964497e-05,4.262994366399653e-07,0.0003783910069614649,1.965678762435713e-34,Q9EQ21,
4294,15379,647,droplet,3m,30m,male,Liver,,,Smoc1,-6.432313442230225,4.080510188941844e-05,4.7249181989172934e-07,0.0001051976578310132,1.3434440496210396e-10,Q8BLY1,
4295,33609,190,facs,3m,18m,male,Pancreas,Endocrine,pancreatic PP cell,1700019E19Rik,6.4322662353515625,5.794840944872703e-07,5.0043468945659704e-05,8.4327884906088e-06,7.24513773945191e-18,,
4296,15380,648,droplet,3m,30m,male,Liver,,,Hao1,-6.432085514068604,0.0004055775352753699,4.697028089140076e-06,0.00031189457513391966,5.1266735933953206e-160,Q9WU19,
4297,41554,545,facs,3m,24m,male,Heart,RV,smooth muscle cell,Foxc1,-6.431560039520264,0.00015140340838115662,1.7540535282023484e-06,3.1795858376426615e-05,9.694447042562938e-11,Q61572,
4298,41678,205,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,,Rasal1,-6.430681228637695,3.526213549776003e-05,4.087705463007296e-07,0.00011702886695275083,1.7031426837090887e-06,Q9Z268,
4299,5833,452,facs,3m,18m,female,Liver,,,Ucp2,6.430676460266112,1.2994116332265547e-05,0.0011209164513275027,0.0014460498932749033,3.6078149843782854e-64,P70406,
4300,42366,546,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,medium spiny neuron,H2afy,-6.429917335510254,0.0001413547433912754,1.6395030115745612e-06,0.00011887060827575625,9.085226736678274e-16,Q9QZQ8,
4301,42633,547,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,neuron,BC018242,-6.429531574249268,5.455343853100203e-05,6.329064490273595e-07,1.2181661077192986e-05,6.816578198021062e-09,,
4302,15381,649,droplet,3m,30m,male,Lung,,,Wisp1,-6.4293131828308105,1.3629996828967705e-05,1.5815282949915854e-07,6.953332194825633e-05,5.2053994785553146e-09,O54775,
4303,23955,112,droplet,3m,24m,male,,,,Ckm,6.429290294647218,4.882929260929815e-07,4.208143946016207e-05,0.001147477887570858,5.771738414689235e-07,P07310,
4304,36422,206,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,,Kctd5,-6.428854465484619,3.8981801480986185e-05,4.5246289914757654e-07,0.00011683096818160266,6.060238223327988e-14,Q8VC57,
4305,15382,650,droplet,3m,30m,male,Spleen,,,Mpo,6.428703784942628,5.079303946331494e-07,4.375601201900281e-05,0.0004560283559840173,3.6145739532126064e-13,P11247,
4306,36423,207,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,,Armc5,-6.428229808807372,2.325287823623512e-05,2.700132881727768e-07,8.375852485187352e-05,5.374569111272117e-08,Q5EBP3,
4307,3003,578,droplet,3m,24m,male,Kidney,,,Cdh5,-6.428132057189941,8.766339306021108e-05,1.0180223171118996e-06,0.000245383067522198,1.1544713133839175e-28,P55284,
4308,23067,159,droplet,3m,18m,male,,,,Trem3,6.427633285522461,8.764471317590505e-07,7.544606341980398e-05,0.00018943496979773045,0.0,Q9JKE1,
4309,5834,453,facs,3m,18m,male,Brain_Non-Myeloid,,,Krt5,6.4275879859924325,1.4488795159195431e-06,0.00012471804802771658,0.0005808025598526001,7.158344549600963e-07,Q922U2,
4310,3004,579,droplet,3m,24m,male,Kidney,,,Fam129c,6.426919460296631,3.1198229066831123e-07,2.6842739316634837e-05,0.00011045364954043178,1.7290814671464194e-44,,
4311,15383,651,droplet,3m,30m,male,Lung,,,Mmp11,-6.4253997802734375,5.39671782462392e-05,6.279005333453824e-07,0.00012875600077677518,3.926172671031327e-70,Q02853,
4312,26371,177,droplet,24m,30m,male,,,,Amn,6.4251861572265625,1.9894450531410252e-07,1.70965249708388e-05,9.303617116529496e-05,4.111176553146753e-50,Q99JB7,E9H6S3
4313,19877,637,droplet,24m,30m,male,Liver,,,Saa4,-6.424064159393311,0.00015159836038947105,1.7654616613071994e-06,0.00019488732505124065,9.814215186741721e-12,P31532,
4314,42367,548,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,medium spiny neuron,Snx10,-6.423938751220702,0.0001339317241217941,1.5598575373587662e-06,0.00014258608280215412,1.5825741356075213e-08,Q9CWT3,
4315,25081,224,droplet,3m,30m,male,,,,Rdh7,-6.423454284667969,2.1061414372525175e-05,2.453766967391857e-07,0.00017361875507049265,4.2359077759955716e-36,O88451,
4316,27372,17,droplet,3m,21m,female,Spleen,,T cell,Cacna1s,6.423409938812256,2.154330189796383e-07,1.8490694856154726e-05,7.057178299874067e-05,5.082055736827279e-06,Q02789,
4317,3005,580,droplet,3m,24m,male,Kidney,,,Myct1,-6.421701431274414,4.3770171032520004e-05,5.105669060867514e-07,0.00014575627574231478,2.022654450063401e-18,Q8R411,
4318,15384,652,droplet,3m,30m,male,Lung,,,Cdo1,-6.4210567474365225,0.00047597466618753964,5.554603831114946e-06,0.0007227203459478915,8.63045285297484e-202,P60334,E9HD33
4319,11983,89,droplet,3m,18m,female,Liver,,,Itgb7,6.419357299804688,1.17062040771998e-06,0.00010019257024396212,0.00022702527348883453,9.683484669804026e-25,P26011,
4320,42785,549,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Luzp2,-6.41905403137207,3.2615458621876314e-05,3.811488227256632e-07,7.92876016930677e-05,7.685955359941637e-07,Q8BGY3,
4321,28941,550,facs,3m,24m,male,Trachea,,chondrocyte,Bax,-6.416930675506593,4.767467180499807e-05,5.579538537858754e-07,6.821935676271096e-05,2.0037395372217074e-07,Q07813,
4322,15385,653,droplet,3m,30m,male,Lung,,,Col5a3,-6.416811466217041,1.6198904631892223e-05,1.895966761367163e-07,6.759147072443739e-05,7.44019519010738e-15,,
